row_id,raw_margin
2425,-6.9849982261657715
1666,-3.4162557125091553
2115,-4.631646156311035
947,-5.58254861831665
941,-1.311372995376587
4093,-6.485610485076904
1340,-7.882012367248535
1500,-6.355560779571533
1786,-5.27208948135376
5272,-4.836116313934326
2525,-7.971850395202637
3695,-5.6517252922058105
2782,-6.190840244293213
4773,-7.434402942657471
3810,-5.324582099914551
1488,-5.760321617126465
4023,-5.391830921173096
5087,-9.953301429748535
2675,-6.531774044036865
4252,-7.1510910987854
23,-3.2605185508728027
4466,-2.5721278190612793
5422,-8.76582145690918
5683,6.460184574127197
1363,-10.730988502502441
4558,-7.5214691162109375
1283,-6.064471244812012
300,-1.7900023460388184
4205,-7.232785701751709
3588,-8.684174537658691
2301,-2.1801838874816895
591,-10.350427627563477
1868,-9.775683403015137
214,-8.980866432189941
1261,-4.313048362731934
1634,-9.924468994140625
4677,-2.3713579177856445
4720,-5.491710662841797
4707,-4.244255542755127
5323,-6.995420932769775
1904,-8.757676124572754
938,-2.0991358757019043
4322,-2.8063132762908936
3372,-1.6530014276504517
2804,-5.101536750793457
5328,-4.21800422668457
1432,-8.1929292678833
3991,-4.661675453186035
2801,-5.229473114013672
2648,-8.688399314880371
1870,-4.207551956176758
1525,-3.9983599185943604
2939,-6.57668924331665
3394,-5.642203330993652
4871,-3.5184404850006104
2783,-5.6818108558654785
648,-4.456232070922852
1015,-6.331027507781982
1862,-8.691502571105957
436,-3.9206719398498535
3714,-2.5864107608795166
3403,-5.5703582763671875
2880,-7.596733570098877
1172,-6.428633213043213
4452,-4.164342880249023
3880,-8.910394668579102
283,-6.109628677368164
2384,-4.852943420410156
1251,-3.7337872982025146
1443,-6.193576335906982
2175,-7.35528039932251
5302,-5.36715030670166
1694,-7.248856544494629
4363,-5.03639554977417
2004,-0.43417584896087646
1709,-7.384740829467773
1618,-4.112980842590332
2897,-7.745006084442139
1965,-10.26878547668457
2529,-9.273979187011719
3278,-2.6325042247772217
3670,-3.598339796066284
5469,0.8265625834465027
1390,-5.684551239013672
5500,-0.06422748416662216
2432,0.49732351303100586
1951,-3.9996213912963867
4657,-5.623240947723389
1323,-4.320333480834961
1877,-3.849836587905884
4030,-5.525123596191406
326,-6.883005619049072
1418,-7.736093997955322
2950,1.2684407234191895
464,-4.17652702331543
3598,-7.3730998039245605
5022,-4.698076248168945
5401,-3.1505932807922363
2126,-8.009174346923828
4673,-3.9886555671691895
4893,-7.6869306564331055
3231,-4.512168884277344
849,-10.338235855102539
3578,-8.754925727844238
719,-6.187277317047119
1538,-8.650469779968262
3307,-3.735461711883545
4235,-5.233415126800537
3449,-7.841382026672363
716,-3.0164105892181396
4898,-8.176201820373535
2378,-9.252041816711426
1395,-6.238327980041504
3024,-5.999345779418945
5759,3.904653787612915
1879,-0.7049605846405029
1373,-8.754998207092285
3498,-5.0769429206848145
4286,-8.733013153076172
2172,-5.18759298324585
2681,-5.358637809753418
1121,-7.374971389770508
1574,-5.983092784881592
1192,-4.9524312019348145
5002,-6.431341648101807
4954,-7.803462028503418
1210,-7.754772663116455
2993,-2.160001039505005
2577,-4.257686138153076
1084,-7.7834882736206055
2441,-6.72569465637207
4947,-5.524472236633301
4575,-6.132838249206543
2042,-6.064842224121094
4928,-9.374852180480957
2714,-5.534878730773926
4370,-7.6255364418029785
3322,-3.432528018951416
2922,-1.2297542095184326
2326,-2.281381607055664
5059,-6.147186756134033
4562,-2.902456283569336
1752,-4.404444694519043
4284,-6.21766996383667
542,-8.278820037841797
4724,-3.1865081787109375
1068,-6.19863748550415
2632,-3.7281084060668945
5114,-6.420884609222412
5474,2.0791256427764893
837,-11.552108764648438
2189,-3.587421178817749
3933,-7.814745903015137
1221,-6.045949935913086
1493,-8.34434700012207
2967,-3.1601061820983887
5245,-8.104706764221191
5098,-5.237094402313232
2859,-5.828652381896973
2101,-4.96357536315918
5836,6.219180107116699
5241,-2.804291248321533
1230,-4.3102192878723145
2097,-4.835150241851807
1519,-6.260476112365723
2664,-3.9804673194885254
5343,-6.738463878631592
48,-4.382512092590332
663,-4.956724166870117
3103,-1.469580888748169
3386,1.421928882598877
2111,-5.249818801879883
1732,-8.89913272857666
337,-6.487691402435303
5549,-5.512998580932617
1658,-1.983084797859192
2444,-4.706337928771973
4997,-8.71275806427002
472,-9.576237678527832
2705,-3.5801844596862793
1017,-6.254846096038818
964,-6.066971302032471
966,-7.9835991859436035
2142,-8.68873405456543
4296,-6.677952289581299
937,-10.342817306518555
705,-5.537965774536133
6,-8.857890129089355
2595,-5.235762119293213
740,-2.309601306915283
776,-5.764598846435547
2443,-3.914853811264038
3380,-6.118886947631836
5389,-5.8692307472229
4138,-7.41777229309082
4865,-3.344341516494751
4388,-5.7332048416137695
5120,-8.306708335876465
1343,-1.8233872652053833
5207,-6.3573102951049805
4020,-4.817074298858643
2123,-5.487217426300049
1992,-3.530954360961914
2380,-5.964695930480957
4514,-1.4050570726394653
3649,-6.051761150360107
5162,-3.6625585556030273
5490,-1.1821722984313965
3912,-7.238387584686279
743,-4.460180282592773
2144,-5.526038646697998
4099,-6.077191352844238
2021,-2.2184178829193115
226,-5.022689342498779
4885,-6.483281135559082
925,-3.2821922302246094
2221,-2.7081871032714844
1361,-6.9742841720581055
416,-5.7613701820373535
1028,-6.042980670928955
407,-3.484135866165161
4060,-7.965482711791992
503,-2.087888479232788
383,-6.710117340087891
3195,-5.336212158203125
3241,-0.06308641284704208
1729,-7.681678295135498
5010,-7.5195631980896
3247,-11.304100036621094
787,-1.7950019836425781
73,-7.957093238830566
710,-6.581149578094482
2594,-5.206121444702148
910,-6.72456169128418
2418,-5.696094036102295
4336,-7.8624396324157715
4680,-7.503103733062744
4324,-8.131552696228027
5405,-6.349719524383545
5825,4.27100944519043
3344,-3.5897104740142822
820,-6.617417812347412
3795,-8.095582008361816
3409,-4.291602611541748
2417,-9.263124465942383
374,-6.8476996421813965
4700,-6.0863542556762695
816,-8.650655746459961
39,-3.172731399536133
2202,-7.562575817108154
3135,-7.806097507476807
5185,2.794299840927124
4267,-4.679769039154053
2504,-8.441915512084961
292,-7.722646236419678
5451,0.1537598818540573
2553,-2.3246235847473145
996,1.1076483726501465
3090,-6.1641926765441895
4396,-5.759260654449463
3010,0.0605258010327816
3645,-8.226101875305176
1987,-7.029300212860107
3383,-7.137935161590576
4541,-6.948344707489014
1628,-9.07274055480957
5743,-0.4065159559249878
2550,-1.705201268196106
5548,-1.0091631412506104
5048,-0.4848061203956604
982,-4.807858467102051
5804,-1.6870626211166382
333,0.4515005946159363
4441,-7.102907180786133
4603,-9.375873565673828
3918,-6.861293315887451
408,-3.3989651203155518
4629,0.8511387705802917
4226,-5.554286003112793
1544,-9.466900825500488
1536,-4.149880409240723
2534,-5.459271430969238
4391,-8.396557807922363
463,-6.113820552825928
3845,-5.633418560028076
2851,-10.215531349182129
2313,-6.534900665283203
785,-7.156163692474365
1915,-3.3318514823913574
4157,-8.656457901000977
898,-6.710669994354248
1793,-6.265167713165283
1723,-8.18838882446289
4421,-6.46368408203125
3669,-5.100855350494385
2344,-3.7121875286102295
3191,-8.065794944763184
2284,-7.6987104415893555
4220,-9.745738983154297
4501,-10.366621017456055
2040,-3.7502880096435547
5291,-3.579078197479248
1975,-5.166690826416016
2,-8.831622123718262
5473,3.5386765003204346
329,-7.35690975189209
3333,-10.825509071350098
5124,-6.194009780883789
2283,-2.1797544956207275
638,-9.371978759765625
3389,-5.534135818481445
781,-4.748696327209473
4190,-7.870946884155273
923,-5.149377822875977
5513,-3.5862784385681152
401,-5.757000923156738
5144,-6.892453193664551
5141,-7.475784778594971
1135,-7.875643253326416
1367,-5.41176700592041
201,0.09196605533361435
2192,-7.869719982147217
3450,-4.505537986755371
5297,-8.425033569335938
3541,-4.110174655914307
3736,-4.246463775634766
3886,-1.6344258785247803
4039,-0.8100707530975342
5005,-6.162992477416992
5262,-1.9544280767440796
5699,4.603145122528076
5512,-5.969707012176514
4177,-9.213187217712402
3732,-7.500070571899414
5138,-3.8818559646606445
2855,-6.5893473625183105
4327,-6.1114935874938965
4334,-8.044357299804688
1171,-6.336689472198486
4186,-6.539682388305664
3415,-4.552497863769531
2618,2.4741015434265137
3112,-1.3510756492614746
2473,-3.7495477199554443
293,-8.677672386169434
1123,-2.235365390777588
1690,-5.626335144042969
1065,-7.9972381591796875
104,-5.155498027801514
969,-4.211315631866455
4245,-6.075026988983154
4622,-6.140564441680908
3757,-9.134661674499512
5195,-5.853945732116699
3185,-10.244285583496094
3224,-5.712244510650635
3126,-5.663210868835449
2049,-6.778927803039551
250,-8.44442367553711
961,-9.2711763381958
1929,-3.8268020153045654
184,-3.470339059829712
5030,-3.3799002170562744
822,0.35717272758483887
4137,-6.251736164093018
5446,5.371851921081543
124,-7.381716251373291
1429,-8.909600257873535
612,-7.278604030609131
4642,-3.9520840644836426
4213,-5.1909990310668945
5057,-5.096629619598389
220,-7.458887100219727
2692,-7.695741653442383
3888,-10.657675743103027
869,-9.381104469299316
459,-7.090482711791992
3686,-7.7504072189331055
3508,-8.092167854309082
4071,-7.701063632965088
2216,-2.0680482387542725
5127,-4.403882026672363
2937,-7.743401527404785
4916,0.44063490629196167
1605,-4.816019058227539
4679,-1.208466649055481
2977,-5.814292907714844
3310,-7.59985876083374
3677,-8.657337188720703
5628,2.793466329574585
2829,-8.648070335388184
34,-6.939918518066406
505,-6.090379238128662
1351,-10.259844779968262
5235,-6.424113750457764
4960,-4.270631790161133
2177,-5.526670932769775
425,-7.493649482727051
4239,-11.203181266784668
2447,-7.494300842285156
3968,-9.195578575134277
1427,-5.423489093780518
322,-7.0133185386657715
5530,1.256911039352417
893,-6.399576663970947
4147,-2.7040226459503174
4833,-9.889481544494629
3141,-8.442205429077148
2308,-5.728113651275635
4381,-6.994852066040039
547,-8.44821548461914
3626,-8.658900260925293
5523,-4.448061943054199
3457,-7.499833106994629
1957,-6.659794807434082
758,-4.864889144897461
3393,-6.59798526763916
4746,-8.943557739257812
4358,-8.377228736877441
2429,-1.5124009847640991
3601,-7.261810779571533
4643,-5.746068477630615
224,-8.969185829162598
720,-6.094529151916504
4133,-4.209118366241455
3901,-5.442990779876709
1635,-7.6977620124816895
4086,-11.011600494384766
108,-7.77495813369751
2100,-3.673888683319092
5557,1.4391642808914185
3691,-1.1326874494552612
5736,-0.844486653804779
769,-6.893435955047607
1631,-3.8758997917175293
2819,-4.26519250869751
4233,-7.511608123779297
5456,-2.842456340789795
4814,-5.520286560058594
2271,-5.298829078674316
640,-10.38264274597168
735,-7.611941337585449
2053,-8.98086166381836
1683,-4.120523929595947
1671,-5.780789375305176
4509,-7.9086127281188965
4249,-5.122729301452637
5358,-3.8182532787323
1437,-4.20480489730835
2838,-2.7703335285186768
1901,-9.780675888061523
375,-7.797537803649902
5313,-6.327465534210205
4293,-1.4757062196731567
4316,-7.268213272094727
5174,-9.557116508483887
3242,-7.420244216918945
4319,-4.191472053527832
5072,-7.512656211853027
5419,-9.423576354980469
684,-7.94863748550415
4106,-4.6483259201049805
4544,-3.6357200145721436
5089,-3.451188087463379
3617,-5.383301258087158
4670,-5.428829669952393
1805,-5.650873184204102
1408,-6.832252025604248
1582,-8.062347412109375
1284,-7.198746681213379
1513,-5.312095642089844
253,-5.828271865844727
135,-2.6688485145568848
2598,-0.28754347562789917
1413,-3.3651371002197266
2166,-8.135187149047852
699,-7.219796180725098
3591,-8.536591529846191
33,-4.6958699226379395
3666,-8.682171821594238
363,-11.187042236328125
5629,4.569494724273682
584,-10.134571075439453
5078,-4.133755207061768
2727,-3.9487907886505127
3564,-7.719119548797607
3624,-1.941114068031311
4008,-9.553023338317871
2683,-6.317046642303467
1136,-10.740492820739746
3775,-2.4822239875793457
1004,-5.758488655090332
2197,-7.9672369956970215
2579,-5.4468584060668945
5718,-0.21284131705760956
442,-0.5739861726760864
5019,-4.966729640960693
57,-9.761688232421875
3831,-4.085061550140381
2095,-6.343967437744141
235,-6.993377685546875
2138,-6.727222442626953
4506,1.7332158088684082
3000,-7.906495571136475
1491,-5.701852321624756
4469,-12.10575008392334
3420,-8.505599021911621
4079,-0.20849192142486572
4936,-6.6619720458984375
3483,-7.119972229003906
1005,-6.021251678466797
3887,-2.3652396202087402
3656,-5.952250003814697
2419,-7.404938697814941
1885,-6.200138568878174
805,-8.284427642822266
3213,-9.539730072021484
3186,-6.1509294509887695
3375,-3.192509889602661
2036,-2.308084726333618
4934,-7.788234710693359
1034,-6.112061500549316
1018,-5.85635232925415
1258,-3.7199695110321045
370,-7.124577522277832
380,-9.732982635498047
4163,-4.206204891204834
1668,-7.690490245819092
5378,-3.8088648319244385
5582,0.982024610042572
557,-3.2587006092071533
5575,4.062760353088379
1485,-10.114319801330566
881,-7.481636047363281
5494,-5.374021530151367
5433,-4.3208794593811035
800,-4.422758102416992
3546,-8.585616111755371
4172,-8.076781272888184
5156,-6.112769603729248
4480,-3.385721206665039
5246,-6.210005283355713
1526,-8.644929885864258
4189,-10.849730491638184
3273,-4.4755964279174805
1051,-4.129286766052246
3979,-1.3222602605819702
5696,-1.972277283668518
1311,-7.408334732055664
1122,-6.9219207763671875
2946,-5.716253757476807
4616,-6.410522937774658
2093,-7.85558557510376
3511,-2.1342389583587646
5695,-0.9103285074234009
4158,-1.8237744569778442
2574,-6.430944919586182
2958,-3.780238389968872
4634,-1.344065546989441
4984,-6.467594146728516
943,-5.426206111907959
4728,-7.320549964904785
331,-3.9424731731414795
3150,-6.71791410446167
3710,-5.492638111114502
4649,-8.186250686645508
41,-1.0418893098831177
794,-9.354514122009277
3311,-1.7597225904464722
3367,-6.927004337310791
4096,-0.4444649815559387
5308,-7.3880181312561035
2323,-9.354114532470703
61,-6.036868095397949
2449,-0.9042041897773743
868,-5.36233377456665
5150,-6.508979797363281
3743,-6.8749775886535645
474,-4.0583295822143555
4082,-5.200937747955322
3486,-8.713254928588867
1984,-3.0638744831085205
482,-8.367037773132324
1240,-4.584866046905518
1743,-4.253808975219727
1595,-7.891214370727539
5304,-3.8869822025299072
4952,-4.5065813064575195
5519,3.079533338546753
1530,-9.089447975158691
5085,-7.946341514587402
273,-5.189023017883301
2110,-8.356916427612305
1619,-5.64509916305542
5568,1.8748741149902344
1250,-7.178490161895752
751,-0.9307592511177063
3567,-5.0012898445129395
5383,-2.7134695053100586
563,-6.45704984664917
3086,-7.897396087646484
